DOMAIN_ID,DOMAIN_NAME,DOMAIN_CONCEPT_ID
Condition,Condition,19.0
Condition/Device,Condition/Device,235.0
Condition/Drug,Condition/Drug,53.0
Condition/Meas,Condition/Measurement,47.0
Condition/Obs,Condition/Observation,48.0
Condition/Procedure,Condition/Procedure,49.0
Cost,Cost,581456.0
Currency,Currency,34.0
Device,Device,17.0
Device/Drug,Device/Drug,50.0
Device/Obs,Device/Observation,45.0
Device/Procedure,Device/Procedure,41.0
Drug,Drug,13.0
Drug/Measurement,Drug/Measurement,51.0
Drug/Obs,Drug/Observation,52.0
Drug/Procedure,Drug/Procedure,54.0
Episode,Episode,32527.0
Ethnicity,Ethnicity,4.0
Gender,Gender,2.0
"Meas Value","Measurement Value",24.0
"Meas Value Operator","Measurement Value Operator",23.0
Meas/Procedure,Measurement/Procedure,43.0
Measurement,Measurement,21.0
Measurement/Obs,Measurement/Observation,44.0
Metadata,Metadata,7.0
Modifier,Modifier,12.0
Obs/Procedure,Observation/Procedure,42.0
Observation,Observation,27.0
Payer,"Payer - institution administering healthcare transactions",32477.0
"Place of Service","Place of Service",32.0
Plan,"Health Plan - contract to administer healthcare transactions by the payer, facilitated by the sponsor",32475.0
"Plan Stop Reason","Plan Stop Reason - Reason for termination of the Health Plan",32478.0
Procedure,Procedure,10.0
"Provider Specialty","Provider Specialty",33.0
Race,Race,3.0
Relationship,Relationship,31.0
"Revenue Code","Revenue Code",35.0
Route,"Route Of Administration",15.0
"Spec Anatomic Site","Specimen Anatomic Site",38.0
"Spec Disease Status","Specimen Disease Status",39.0
Specimen,Specimen,36.0
Sponsor,"Sponsor - institution or individual financing healthcare transactions",32476.0
"Type Concept","Type Concept",58.0
Unit,Unit,16.0
Visit,Visit,8.0
